Date,id,sales,asins,brand,categories,name,Price
2016-12-14,928,54076.65832584203,"B018K251JE,B00VILQKQ8",Boytone,"Electronics,Portable Audio & Video,Home Audio & Theater,Home Audio,All Home Speakers,Speaker Systems,Consumer Electronics,TV, Video & Home Audio,Home Theater Systems,See more Black BOYTONE Bt-210f 30 Watt FM Radio Bluetoo...,Audio,Stereos,Speakers,Cell,MP3 Player Accessories,Portable Bluetooth Speakers,See more BOYTONE Bt-210f Bluetooth Wireless Speaker Mp3...",Boytone - 2500W 2.1-Ch. Home Theater System - Black Diamond,84.99
2016-12-21,928,55003.46151167903,"B018K251JE,B00VILQKQ8",Boytone,"Electronics,Portable Audio & Video,Home Audio & Theater,Home Audio,All Home Speakers,Speaker Systems,Consumer Electronics,TV, Video & Home Audio,Home Theater Systems,See more Black BOYTONE Bt-210f 30 Watt FM Radio Bluetoo...,Audio,Stereos,Speakers,Cell,MP3 Player Accessories,Portable Bluetooth Speakers,See more BOYTONE Bt-210f Bluetooth Wireless Speaker Mp3...",Boytone - 2500W 2.1-Ch. Home Theater System - Black Diamond,84.99
2016-12-28,928,50631.55791133976,"B018K251JE,B00VILQKQ8",Boytone,"Electronics,Portable Audio & Video,Home Audio & Theater,Home Audio,All Home Speakers,Speaker Systems,Consumer Electronics,TV, Video & Home Audio,Home Theater Systems,See more Black BOYTONE Bt-210f 30 Watt FM Radio Bluetoo...,Audio,Stereos,Speakers,Cell,MP3 Player Accessories,Portable Bluetooth Speakers,See more BOYTONE Bt-210f Bluetooth Wireless Speaker Mp3...",Boytone - 2500W 2.1-Ch. Home Theater System - Black Diamond,84.99
2017-01-04,928,44307.44917372336,"B018K251JE,B00VILQKQ8",Boytone,"Electronics,Portable Audio & Video,Home Audio & Theater,Home Audio,All Home Speakers,Speaker Systems,Consumer Electronics,TV, Video & Home Audio,Home Theater Systems,See more Black BOYTONE Bt-210f 30 Watt FM Radio Bluetoo...,Audio,Stereos,Speakers,Cell,MP3 Player Accessories,Portable Bluetooth Speakers,See more BOYTONE Bt-210f Bluetooth Wireless Speaker Mp3...",Boytone - 2500W 2.1-Ch. Home Theater System - Black Diamond,84.99
2017-01-11,928,40850.67911235816,"B018K251JE,B00VILQKQ8",Boytone,"Electronics,Portable Audio & Video,Home Audio & Theater,Home Audio,All Home Speakers,Speaker Systems,Consumer Electronics,TV, Video & Home Audio,Home Theater Systems,See more Black BOYTONE Bt-210f 30 Watt FM Radio Bluetoo...,Audio,Stereos,Speakers,Cell,MP3 Player Accessories,Portable Bluetooth Speakers,See more BOYTONE Bt-210f Bluetooth Wireless Speaker Mp3...",Boytone - 2500W 2.1-Ch. Home Theater System - Black Diamond,84.99
2017-01-18,928,42111.78265422775,"B018K251JE,B00VILQKQ8",Boytone,"Electronics,Portable Audio & Video,Home Audio & Theater,Home Audio,All Home Speakers,Speaker Systems,Consumer Electronics,TV, Video & Home Audio,Home Theater Systems,See more Black BOYTONE Bt-210f 30 Watt FM Radio Bluetoo...,Audio,Stereos,Speakers,Cell,MP3 Player Accessories,Portable Bluetooth Speakers,See more BOYTONE Bt-210f Bluetooth Wireless Speaker Mp3...",Boytone - 2500W 2.1-Ch. Home Theater System - Black Diamond,84.99
2017-01-25,928,45867.92721157586,"B018K251JE,B00VILQKQ8",Boytone,"Electronics,Portable Audio & Video,Home Audio & Theater,Home Audio,All Home Speakers,Speaker Systems,Consumer Electronics,TV, Video & Home Audio,Home Theater Systems,See more Black BOYTONE Bt-210f 30 Watt FM Radio Bluetoo...,Audio,Stereos,Speakers,Cell,MP3 Player Accessories,Portable Bluetooth Speakers,See more BOYTONE Bt-210f Bluetooth Wireless Speaker Mp3...",Boytone - 2500W 2.1-Ch. Home Theater System - Black Diamond,84.99
2017-02-01,928,48721.76422493007,"B018K251JE,B00VILQKQ8",Boytone,"Electronics,Portable Audio & Video,Home Audio & Theater,Home Audio,All Home Speakers,Speaker Systems,Consumer Electronics,TV, Video & Home Audio,Home Theater Systems,See more Black BOYTONE Bt-210f 30 Watt FM Radio Bluetoo...,Audio,Stereos,Speakers,Cell,MP3 Player Accessories,Portable Bluetooth Speakers,See more BOYTONE Bt-210f Bluetooth Wireless Speaker Mp3...",Boytone - 2500W 2.1-Ch. Home Theater System - Black Diamond,84.99
2017-02-08,928,49419.20966498921,"B018K251JE,B00VILQKQ8",Boytone,"Electronics,Portable Audio & Video,Home Audio & Theater,Home Audio,All Home Speakers,Speaker Systems,Consumer Electronics,TV, Video & Home Audio,Home Theater Systems,See more Black BOYTONE Bt-210f 30 Watt FM Radio Bluetoo...,Audio,Stereos,Speakers,Cell,MP3 Player Accessories,Portable Bluetooth Speakers,See more BOYTONE Bt-210f Bluetooth Wireless Speaker Mp3...",Boytone - 2500W 2.1-Ch. Home Theater System - Black Diamond,84.99
2017-02-15,928,49152.212424448735,"B018K251JE,B00VILQKQ8",Boytone,"Electronics,Portable Audio & Video,Home Audio & Theater,Home Audio,All Home Speakers,Speaker Systems,Consumer Electronics,TV, Video & Home Audio,Home Theater Systems,See more Black BOYTONE Bt-210f 30 Watt FM Radio Bluetoo...,Audio,Stereos,Speakers,Cell,MP3 Player Accessories,Portable Bluetooth Speakers,See more BOYTONE Bt-210f Bluetooth Wireless Speaker Mp3...",Boytone - 2500W 2.1-Ch. Home Theater System - Black Diamond,84.99
2016-11-09,929,1558.628377217376,B00DU15MU4,Amazon,"Categories,Amazon Devices,Streaming Media Players",Certified Refurbished Amazon Fire TV (Previous Generation - 1st),94.0
2016-11-16,929,1319.8848753538769,B00DU15MU4,Amazon,"Categories,Amazon Devices,Streaming Media Players",Certified Refurbished Amazon Fire TV (Previous Generation - 1st),94.0
2016-11-23,929,1457.432032458639,B00DU15MU4,Amazon,"Categories,Amazon Devices,Streaming Media Players",Certified Refurbished Amazon Fire TV (Previous Generation - 1st),94.0
2016-11-30,929,2401.4717969299127,B00DU15MU4,Amazon,"Categories,Amazon Devices,Streaming Media Players",Certified Refurbished Amazon Fire TV (Previous Generation - 1st),94.0
2016-12-07,929,3897.004563251646,B00DU15MU4,Amazon,"Categories,Amazon Devices,Streaming Media Players",Certified Refurbished Amazon Fire TV (Previous Generation - 1st),94.0
2016-12-14,929,5031.3870547346805,B00DU15MU4,Amazon,"Categories,Amazon Devices,Streaming Media Players",Certified Refurbished Amazon Fire TV (Previous Generation - 1st),94.0
2016-12-21,929,4971.474492555768,B00DU15MU4,Amazon,"Categories,Amazon Devices,Streaming Media Players",Certified Refurbished Amazon Fire TV (Previous Generation - 1st),94.0
2016-12-28,929,3721.7298004617965,B00DU15MU4,Amazon,"Categories,Amazon Devices,Streaming Media Players",Certified Refurbished Amazon Fire TV (Previous Generation - 1st),94.0
2017-01-04,929,2134.0315251040915,B00DU15MU4,Amazon,"Categories,Amazon Devices,Streaming Media Players",Certified Refurbished Amazon Fire TV (Previous Generation - 1st),94.0
2017-01-11,929,1152.8437624761664,B00DU15MU4,Amazon,"Categories,Amazon Devices,Streaming Media Players",Certified Refurbished Amazon Fire TV (Previous Generation - 1st),94.0
2017-01-18,929,1053.2683381653223,B00DU15MU4,Amazon,"Categories,Amazon Devices,Streaming Media Players",Certified Refurbished Amazon Fire TV (Previous Generation - 1st),94.0
2017-01-25,929,1385.9815746384224,B00DU15MU4,Amazon,"Categories,Amazon Devices,Streaming Media Players",Certified Refurbished Amazon Fire TV (Previous Generation - 1st),94.0
2017-02-01,929,1567.9407646741188,B00DU15MU4,Amazon,"Categories,Amazon Devices,Streaming Media Players",Certified Refurbished Amazon Fire TV (Previous Generation - 1st),94.0
2017-02-08,929,1432.1319772573552,B00DU15MU4,Amazon,"Categories,Amazon Devices,Streaming Media Players",Certified Refurbished Amazon Fire TV (Previous Generation - 1st),94.0
2017-02-15,929,1219.9046466038908,B00DU15MU4,Amazon,"Categories,Amazon Devices,Streaming Media Players",Certified Refurbished Amazon Fire TV (Previous Generation - 1st),94.0
2016-11-09,930,165709.06104059966,B06XDD27LJ,Amazon,Amazon Devices,Certified Refurbished Echo Dot (2nd Generation) - Black,44.99
2016-11-16,930,176071.37877104548,B06XDD27LJ,Amazon,Amazon Devices,Certified Refurbished Echo Dot (2nd Generation) - Black,44.99
2016-11-23,930,175638.37940732928,B06XDD27LJ,Amazon,Amazon Devices,Certified Refurbished Echo Dot (2nd Generation) - Black,44.99
2016-11-30,930,168954.25820328557,B06XDD27LJ,Amazon,Amazon Devices,Certified Refurbished Echo Dot (2nd Generation) - Black,44.99
2016-12-07,930,165928.47590971284,B06XDD27LJ,Amazon,Amazon Devices,Certified Refurbished Echo Dot (2nd Generation) - Black,44.99
2016-12-14,930,170145.85849996546,B06XDD27LJ,Amazon,Amazon Devices,Certified Refurbished Echo Dot (2nd Generation) - Black,44.99
2016-12-21,930,174757.31414088645,B06XDD27LJ,Amazon,Amazon Devices,Certified Refurbished Echo Dot (2nd Generation) - Black,44.99
2016-12-28,930,170812.54923470202,B06XDD27LJ,Amazon,Amazon Devices,Certified Refurbished Echo Dot (2nd Generation) - Black,44.99
2017-01-04,930,158256.18033363728,B06XDD27LJ,Amazon,Amazon Devices,Certified Refurbished Echo Dot (2nd Generation) - Black,44.99
2017-01-11,930,146730.3764313025,B06XDD27LJ,Amazon,Amazon Devices,Certified Refurbished Echo Dot (2nd Generation) - Black,44.99
2017-01-18,930,145333.04263395688,B06XDD27LJ,Amazon,Amazon Devices,Certified Refurbished Echo Dot (2nd Generation) - Black,44.99
2017-01-25,930,153169.52089586132,B06XDD27LJ,Amazon,Amazon Devices,Certified Refurbished Echo Dot (2nd Generation) - Black,44.99
2017-02-01,930,161096.85527445422,B06XDD27LJ,Amazon,Amazon Devices,Certified Refurbished Echo Dot (2nd Generation) - Black,44.99
2017-02-08,930,161837.2156599719,B06XDD27LJ,Amazon,Amazon Devices,Certified Refurbished Echo Dot (2nd Generation) - Black,44.99
2017-02-15,930,156624.50227492998,B06XDD27LJ,Amazon,Amazon Devices,Certified Refurbished Echo Dot (2nd Generation) - Black,44.99
2016-11-09,931,10748.65839280399,B0117U8JSG,Amazon,Amazon Devices,Certified Refurbished Fire HD 10 Tablet,199.99
2016-11-16,931,12988.154535913942,B0117U8JSG,Amazon,Amazon Devices,Certified Refurbished Fire HD 10 Tablet,199.99
2016-11-23,931,13960.755790494813,B0117U8JSG,Amazon,Amazon Devices,Certified Refurbished Fire HD 10 Tablet,199.99
2016-11-30,931,13028.181040327458,B0117U8JSG,Amazon,Amazon Devices,Certified Refurbished Fire HD 10 Tablet,199.99
2016-12-07,931,11426.378658375634,B0117U8JSG,Amazon,Amazon Devices,Certified Refurbished Fire HD 10 Tablet,199.99
2016-12-14,931,11087.650326366895,B0117U8JSG,Amazon,Amazon Devices,Certified Refurbished Fire HD 10 Tablet,199.99
2016-12-21,931,12623.50984788003,B0117U8JSG,Amazon,Amazon Devices,Certified Refurbished Fire HD 10 Tablet,199.99
2016-12-28,931,14611.4716454782,B0117U8JSG,Amazon,Amazon Devices,Certified Refurbished Fire HD 10 Tablet,199.99
2017-01-04,931,15010.688499356114,B0117U8JSG,Amazon,Amazon Devices,Certified Refurbished Fire HD 10 Tablet,199.99
2017-01-11,931,13251.352201076363,B0117U8JSG,Amazon,Amazon Devices,Certified Refurbished Fire HD 10 Tablet,199.99
2017-01-18,931,10815.832333622653,B0117U8JSG,Amazon,Amazon Devices,Certified Refurbished Fire HD 10 Tablet,199.99
2017-01-25,931,9758.943603179923,B0117U8JSG,Amazon,Amazon Devices,Certified Refurbished Fire HD 10 Tablet,199.99
2017-02-01,931,10777.698834668532,B0117U8JSG,Amazon,Amazon Devices,Certified Refurbished Fire HD 10 Tablet,199.99
2017-02-08,931,12779.179525654665,B0117U8JSG,Amazon,Amazon Devices,Certified Refurbished Fire HD 10 Tablet,199.99
2017-02-15,931,14167.23169667147,B0117U8JSG,Amazon,Amazon Devices,Certified Refurbished Fire HD 10 Tablet,199.99
2016-11-09,932,61585.9264399158,B00KDRQEYQ,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader,69.0
2016-11-16,932,60878.130314686394,B00KDRQEYQ,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader,69.0
2016-11-23,932,59931.526863248975,B00KDRQEYQ,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader,69.0
2016-11-30,932,58970.10065863666,B00KDRQEYQ,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader,69.0
2016-12-07,932,58783.54033155497,B00KDRQEYQ,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader,69.0
2016-12-14,932,59789.36125804459,B00KDRQEYQ,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader,69.0
2016-12-21,932,61422.34230049024,B00KDRQEYQ,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader,69.0
2016-12-28,932,62607.52651324216,B00KDRQEYQ,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader,69.0
2017-01-04,932,62784.99357534519,B00KDRQEYQ,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader,69.0
2017-01-11,932,62367.450649143575,B00KDRQEYQ,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader,69.0
2017-01-18,932,62226.36087045973,B00KDRQEYQ,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader,69.0
2017-01-25,932,62852.22731044147,B00KDRQEYQ,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader,69.0
2017-02-01,932,64016.88664105129,B00KDRQEYQ,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader,69.0
2017-02-08,932,65073.33466875031,B00KDRQEYQ,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader,69.0
2017-02-15,932,65436.92443798446,B00KDRQEYQ,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader,69.0
2016-11-09,933,33160.29894510976,B01A08ECQY,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader - Black,74.99
2016-11-16,933,34505.6467493615,B01A08ECQY,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader - Black,74.99
2016-11-23,933,34827.21998368015,B01A08ECQY,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader - Black,74.99
2016-11-30,933,34395.6042665279,B01A08ECQY,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader - Black,74.99
2016-12-07,933,34288.790530470564,B01A08ECQY,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader - Black,74.99
2016-12-14,933,34877.31810055117,B01A08ECQY,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader - Black,74.99
2016-12-21,933,35313.62477173331,B01A08ECQY,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader - Black,74.99
2016-12-28,933,34681.211062728944,B01A08ECQY,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader - Black,74.99
2017-01-04,933,33343.036018918625,B01A08ECQY,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader - Black,74.99
2017-01-11,933,32760.00331318163,B01A08ECQY,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader - Black,74.99
2017-01-18,933,33939.96558070598,B01A08ECQY,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader - Black,74.99
2017-01-25,933,36347.13826742869,B01A08ECQY,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader - Black,74.99
2017-02-01,933,38506.442465819484,B01A08ECQY,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader - Black,74.99
2017-02-08,933,39491.36472247258,B01A08ECQY,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader - Black,74.99
2017-02-15,933,39546.20838688462,B01A08ECQY,Amazon,Amazon Devices,Certified Refurbished Kindle E-reader - Black,74.99
2016-11-09,934,22501.04180556402,B00U879XZ8,Amazon,Amazon Devices,Certified Refurbished Kindle Paperwhite E-reader - Black,109.99
2016-11-16,934,21226.65736716939,B00U879XZ8,Amazon,Amazon Devices,Certified Refurbished Kindle Paperwhite E-reader - Black,109.99
2016-11-23,934,19792.712738264407,B00U879XZ8,Amazon,Amazon Devices,Certified Refurbished Kindle Paperwhite E-reader - Black,109.99
2016-11-30,934,22548.252725607297,B00U879XZ8,Amazon,Amazon Devices,Certified Refurbished Kindle Paperwhite E-reader - Black,109.99
2016-12-07,934,31319.35663405269,B00U879XZ8,Amazon,Amazon Devices,Certified Refurbished Kindle Paperwhite E-reader - Black,109.99
2016-12-14,934,41851.44548589774,B00U879XZ8,Amazon,Amazon Devices,Certified Refurbished Kindle Paperwhite E-reader - Black,109.99
2016-12-21,934,46353.156056731255,B00U879XZ8,Amazon,Amazon Devices,Certified Refurbished Kindle Paperwhite E-reader - Black,109.99
2016-12-28,934,40481.42700460451,B00U879XZ8,Amazon,Amazon Devices,Certified Refurbished Kindle Paperwhite E-reader - Black,109.99
2017-01-04,934,27806.39374158077,B00U879XZ8,Amazon,Amazon Devices,Certified Refurbished Kindle Paperwhite E-reader - Black,109.99
2017-01-11,934,16917.445759134825,B00U879XZ8,Amazon,Amazon Devices,Certified Refurbished Kindle Paperwhite E-reader - Black,109.99
2017-01-18,934,13909.017585571797,B00U879XZ8,Amazon,Amazon Devices,Certified Refurbished Kindle Paperwhite E-reader - Black,109.99
2017-01-25,934,17719.110362227966,B00U879XZ8,Amazon,Amazon Devices,Certified Refurbished Kindle Paperwhite E-reader - Black,109.99
2017-02-01,934,22520.00987004505,B00U879XZ8,Amazon,Amazon Devices,Certified Refurbished Kindle Paperwhite E-reader - Black,109.99
2017-02-08,934,23914.022338821676,B00U879XZ8,Amazon,Amazon Devices,Certified Refurbished Kindle Paperwhite E-reader - Black,109.99
2017-02-15,934,22322.59421110329,B00U879XZ8,Amazon,Amazon Devices,Certified Refurbished Kindle Paperwhite E-reader - Black,109.99
2016-11-09,935,64573.897867562424,B00PD81ETU,Amazon,Amazon Devices,Certified Refurbished Kindle Voyage E-reader with Special Offers,169.99
2016-11-16,935,65623.60113044482,B00PD81ETU,Amazon,Amazon Devices,Certified Refurbished Kindle Voyage E-reader with Special Offers,169.99
2016-11-23,935,65642.25666072378,B00PD81ETU,Amazon,Amazon Devices,Certified Refurbished Kindle Voyage E-reader with Special Offers,169.99
2016-11-30,935,64853.872495434014,B00PD81ETU,Amazon,Amazon Devices,Certified Refurbished Kindle Voyage E-reader with Special Offers,169.99
2016-12-07,935,64315.78679397233,B00PD81ETU,Amazon,Amazon Devices,Certified Refurbished Kindle Voyage E-reader with Special Offers,169.99
2016-12-14,935,64712.598624006896,B00PD81ETU,Amazon,Amazon Devices,Certified Refurbished Kindle Voyage E-reader with Special Offers,169.99
2016-12-21,935,65675.28329817865,B00PD81ETU,Amazon,Amazon Devices,Certified Refurbished Kindle Voyage E-reader with Special Offers,169.99
2016-12-28,935,66340.91630508148,B00PD81ETU,Amazon,Amazon Devices,Certified Refurbished Kindle Voyage E-reader with Special Offers,169.99
2017-01-04,935,66425.59786150581,B00PD81ETU,Amazon,Amazon Devices,Certified Refurbished Kindle Voyage E-reader with Special Offers,169.99
2017-01-11,935,66546.83440889788,B00PD81ETU,Amazon,Amazon Devices,Certified Refurbished Kindle Voyage E-reader with Special Offers,169.99
2017-01-18,935,67462.41092384065,B00PD81ETU,Amazon,Amazon Devices,Certified Refurbished Kindle Voyage E-reader with Special Offers,169.99
2017-01-25,935,69144.44825441638,B00PD81ETU,Amazon,Amazon Devices,Certified Refurbished Kindle Voyage E-reader with Special Offers,169.99
2017-02-01,935,70740.20762739563,B00PD81ETU,Amazon,Amazon Devices,Certified Refurbished Kindle Voyage E-reader with Special Offers,169.99
2017-02-08,935,71416.97382804591,B00PD81ETU,Amazon,Amazon Devices,Certified Refurbished Kindle Voyage E-reader with Special Offers,169.99
2017-02-15,935,71124.98525341775,B00PD81ETU,Amazon,Amazon Devices,Certified Refurbished Kindle Voyage E-reader with Special Offers,169.99
2016-11-09,936,45838.27675853655,B00009WCBT,CLARITY-TELECOM,"Office,Office Technology,Phones & Accessories,Headsets & Accessories,Walmart for Business,Office Electronics,Phones,Home, Garage & Office,Telephones & Communication,Special Needs Telephones,Categories,Big Button & Amplified Telephones,Electronics Features,Connected Home & Housewares,Phones Video Conferencing,Analog Phones Accessories,Phone Accessories,Collaboration IP Telephony",Clarity - Super-Loud Phone Ringer - White,110.9
2016-11-16,936,46608.72318279707,B00009WCBT,CLARITY-TELECOM,"Office,Office Technology,Phones & Accessories,Headsets & Accessories,Walmart for Business,Office Electronics,Phones,Home, Garage & Office,Telephones & Communication,Special Needs Telephones,Categories,Big Button & Amplified Telephones,Electronics Features,Connected Home & Housewares,Phones Video Conferencing,Analog Phones Accessories,Phone Accessories,Collaboration IP Telephony",Clarity - Super-Loud Phone Ringer - White,110.9
2016-11-23,936,46375.76872887316,B00009WCBT,CLARITY-TELECOM,"Office,Office Technology,Phones & Accessories,Headsets & Accessories,Walmart for Business,Office Electronics,Phones,Home, Garage & Office,Telephones & Communication,Special Needs Telephones,Categories,Big Button & Amplified Telephones,Electronics Features,Connected Home & Housewares,Phones Video Conferencing,Analog Phones Accessories,Phone Accessories,Collaboration IP Telephony",Clarity - Super-Loud Phone Ringer - White,110.9
2016-11-30,936,46130.8195839752,B00009WCBT,CLARITY-TELECOM,"Office,Office Technology,Phones & Accessories,Headsets & Accessories,Walmart for Business,Office Electronics,Phones,Home, Garage & Office,Telephones & Communication,Special Needs Telephones,Categories,Big Button & Amplified Telephones,Electronics Features,Connected Home & Housewares,Phones Video Conferencing,Analog Phones Accessories,Phone Accessories,Collaboration IP Telephony",Clarity - Super-Loud Phone Ringer - White,110.9
2016-12-07,936,46838.5711599518,B00009WCBT,CLARITY-TELECOM,"Office,Office Technology,Phones & Accessories,Headsets & Accessories,Walmart for Business,Office Electronics,Phones,Home, Garage & Office,Telephones & Communication,Special Needs Telephones,Categories,Big Button & Amplified Telephones,Electronics Features,Connected Home & Housewares,Phones Video Conferencing,Analog Phones Accessories,Phone Accessories,Collaboration IP Telephony",Clarity - Super-Loud Phone Ringer - White,110.9
2016-12-14,936,47954.49900821468,B00009WCBT,CLARITY-TELECOM,"Office,Office Technology,Phones & Accessories,Headsets & Accessories,Walmart for Business,Office Electronics,Phones,Home, Garage & Office,Telephones & Communication,Special Needs Telephones,Categories,Big Button & Amplified Telephones,Electronics Features,Connected Home & Housewares,Phones Video Conferencing,Analog Phones Accessories,Phone Accessories,Collaboration IP Telephony",Clarity - Super-Loud Phone Ringer - White,110.9
2016-12-21,936,47871.00885264721,B00009WCBT,CLARITY-TELECOM,"Office,Office Technology,Phones & Accessories,Headsets & Accessories,Walmart for Business,Office Electronics,Phones,Home, Garage & Office,Telephones & Communication,Special Needs Telephones,Categories,Big Button & Amplified Telephones,Electronics Features,Connected Home & Housewares,Phones Video Conferencing,Analog Phones Accessories,Phone Accessories,Collaboration IP Telephony",Clarity - Super-Loud Phone Ringer - White,110.9
2016-12-28,936,45901.32404004017,B00009WCBT,CLARITY-TELECOM,"Office,Office Technology,Phones & Accessories,Headsets & Accessories,Walmart for Business,Office Electronics,Phones,Home, Garage & Office,Telephones & Communication,Special Needs Telephones,Categories,Big Button & Amplified Telephones,Electronics Features,Connected Home & Housewares,Phones Video Conferencing,Analog Phones Accessories,Phone Accessories,Collaboration IP Telephony",Clarity - Super-Loud Phone Ringer - White,110.9
2017-01-04,936,43373.75226574027,B00009WCBT,CLARITY-TELECOM,"Office,Office Technology,Phones & Accessories,Headsets & Accessories,Walmart for Business,Office Electronics,Phones,Home, Garage & Office,Telephones & Communication,Special Needs Telephones,Categories,Big Button & Amplified Telephones,Electronics Features,Connected Home & Housewares,Phones Video Conferencing,Analog Phones Accessories,Phone Accessories,Collaboration IP Telephony",Clarity - Super-Loud Phone Ringer - White,110.9
2017-01-11,936,42364.43563867633,B00009WCBT,CLARITY-TELECOM,"Office,Office Technology,Phones & Accessories,Headsets & Accessories,Walmart for Business,Office Electronics,Phones,Home, Garage & Office,Telephones & Communication,Special Needs Telephones,Categories,Big Button & Amplified Telephones,Electronics Features,Connected Home & Housewares,Phones Video Conferencing,Analog Phones Accessories,Phone Accessories,Collaboration IP Telephony",Clarity - Super-Loud Phone Ringer - White,110.9
2017-01-18,936,43462.36007559983,B00009WCBT,CLARITY-TELECOM,"Office,Office Technology,Phones & Accessories,Headsets & Accessories,Walmart for Business,Office Electronics,Phones,Home, Garage & Office,Telephones & Communication,Special Needs Telephones,Categories,Big Button & Amplified Telephones,Electronics Features,Connected Home & Housewares,Phones Video Conferencing,Analog Phones Accessories,Phone Accessories,Collaboration IP Telephony",Clarity - Super-Loud Phone Ringer - White,110.9
2017-01-25,936,45205.83564601834,B00009WCBT,CLARITY-TELECOM,"Office,Office Technology,Phones & Accessories,Headsets & Accessories,Walmart for Business,Office Electronics,Phones,Home, Garage & Office,Telephones & Communication,Special Needs Telephones,Categories,Big Button & Amplified Telephones,Electronics Features,Connected Home & Housewares,Phones Video Conferencing,Analog Phones Accessories,Phone Accessories,Collaboration IP Telephony",Clarity - Super-Loud Phone Ringer - White,110.9
2017-02-01,936,45858.20426523781,B00009WCBT,CLARITY-TELECOM,"Office,Office Technology,Phones & Accessories,Headsets & Accessories,Walmart for Business,Office Electronics,Phones,Home, Garage & Office,Telephones & Communication,Special Needs Telephones,Categories,Big Button & Amplified Telephones,Electronics Features,Connected Home & Housewares,Phones Video Conferencing,Analog Phones Accessories,Phone Accessories,Collaboration IP Telephony",Clarity - Super-Loud Phone Ringer - White,110.9
2017-02-08,936,45378.614864249714,B00009WCBT,CLARITY-TELECOM,"Office,Office Technology,Phones & Accessories,Headsets & Accessories,Walmart for Business,Office Electronics,Phones,Home, Garage & Office,Telephones & Communication,Special Needs Telephones,Categories,Big Button & Amplified Telephones,Electronics Features,Connected Home & Housewares,Phones Video Conferencing,Analog Phones Accessories,Phone Accessories,Collaboration IP Telephony",Clarity - Super-Loud Phone Ringer - White,110.9
2017-02-15,936,45239.7475600808,B00009WCBT,CLARITY-TELECOM,"Office,Office Technology,Phones & Accessories,Headsets & Accessories,Walmart for Business,Office Electronics,Phones,Home, Garage & Office,Telephones & Communication,Special Needs Telephones,Categories,Big Button & Amplified Telephones,Electronics Features,Connected Home & Housewares,Phones Video Conferencing,Analog Phones Accessories,Phone Accessories,Collaboration IP Telephony",Clarity - Super-Loud Phone Ringer - White,110.9
2016-11-09,937,5111.589448470015,B00505EZYW,Corsair,"Computers,Memory (RAM),Computers & Accessories,Computer Components,Memory,Memory Upgrades,Electronics,Computers & Tablets,Computer Cards & Components,Laptop Memory",Corsair CMSA8GX3M2A1066C7 Apple 8 GB Dual Channel Kit DDR3 1066 (PC3 8500) 204-Pin DDR3 Laptop SO-DIMM Memory 1.5V,60.0
2016-11-16,937,6618.869833512226,B00505EZYW,Corsair,"Computers,Memory (RAM),Computers & Accessories,Computer Components,Memory,Memory Upgrades,Electronics,Computers & Tablets,Computer Cards & Components,Laptop Memory",Corsair CMSA8GX3M2A1066C7 Apple 8 GB Dual Channel Kit DDR3 1066 (PC3 8500) 204-Pin DDR3 Laptop SO-DIMM Memory 1.5V,60.0
2016-11-23,937,7420.061904723964,B00505EZYW,Corsair,"Computers,Memory (RAM),Computers & Accessories,Computer Components,Memory,Memory Upgrades,Electronics,Computers & Tablets,Computer Cards & Components,Laptop Memory",Corsair CMSA8GX3M2A1066C7 Apple 8 GB Dual Channel Kit DDR3 1066 (PC3 8500) 204-Pin DDR3 Laptop SO-DIMM Memory 1.5V,60.0
2016-11-30,937,7994.424787822103,B00505EZYW,Corsair,"Computers,Memory (RAM),Computers & Accessories,Computer Components,Memory,Memory Upgrades,Electronics,Computers & Tablets,Computer Cards & Components,Laptop Memory",Corsair CMSA8GX3M2A1066C7 Apple 8 GB Dual Channel Kit DDR3 1066 (PC3 8500) 204-Pin DDR3 Laptop SO-DIMM Memory 1.5V,60.0
